ProdType;ProdStatus;Start Sens;Stop Sens;Platform;Sens Type;Cloud Cov;Dataset;Arch Date;CPP File;Acq Type;Acq Orb Nm;Orb Direct;AcqAcrAngl;AcqAloAngl;Polar Chan;Ill Az Ang;Ill El Ang;ResolClass;OrderRef;Prod Size;Download;Eop Id;Footprint;Request Id
WV1_PM8_SO;ARCHIVED;2012-03-15_11_02_13_000;2012-03-15_11_02_18_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120315T110313_20120315T110318_DGI_12765_AC60.0000.tar;NOMINAL;12765;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;10581032960;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/90/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5NjUwMDowNTQ0MjU4MzgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzE1VDExMDMxM18yMDEyMDMxNVQxMTAzMThfREdJXzEyNzY1X0FDNjAuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F96500:054425838010;49.29141457 6.5397787 49.291217 6.312063 49.24919616 6.3120036 49.20712225 6.311861 49.16509413 6.3117995 49.12301261 6.3116674 49.08091512 6.311533 49.03882929 6.311411 48.99675063 6.311331 48.95464277 6.3111954 48.91249937 6.3110375 48.8703488 6.310861 48.84321351 6.3107934 48.84349014 6.536408 48.87068318 6.5366325 48.91280399 6.536968 48.95492916 6.5372996 48.99701377 6.537611 49.03911468 6.537935 49.08118578 6.5382485 49.12328416 6.538592 49.16535185 6.538915 49.20735752 6.53918 49.24941394 6.539514 49.29141457 6.5397787;
WV1_PM8_SO;ARCHIVED;2012-03-15_11_02_25_000;2012-03-15_11_02_31_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120315T110325_20120315T110331_DGI_12765_1704.0000.tar;NOMINAL;12765;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;11390023680;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/5f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5NjgwMDowNTQ0MjU4NDcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzE1VDExMDMyNV8yMDEyMDMxNVQxMTAzMzFfREdJXzEyNzY1XzE3MDQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F96800:054425847010;49.34415188 6.3273535 49.34529976 6.099098 49.32640406 6.0991282 49.28399067 6.0993476 49.2418306 6.0993824 49.1996923 6.099491 49.15759733 6.0996165 49.11562371 6.0996304 49.07367117 6.0996795 49.03173818 6.0997725 48.98983498 6.0998015 48.94792963 6.09984 48.90606147 6.099875 48.86419742 6.099809 48.8641772 6.324896 48.90593561 6.3251185 48.94769044 6.3252745 48.98948841 6.325397 49.03129626 6.325557 49.07311894 6.325735 49.11495947 6.3259587 49.15686653 6.326184 49.19884489 6.3264136 49.24087724 6.3266726 49.28302893 6.326942 49.32529582 6.3272076 49.34415188 6.3273535;
WV1_PM8_SO;ARCHIVED;2012-03-15_11_02_38_000;2012-03-15_11_02_43_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120315T110338_20120315T110343_DGI_12765_1025.0000.tar;NOMINAL;12765;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;10072698880;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/91/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5NjkwMDowNTQ0MjU4MzQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzE1VDExMDMzOF8yMDEyMDMxNVQxMTAzNDNfREdJXzEyNzY1XzEwMjUuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F96900:054425834010;49.34198626 6.114537 49.34320414 5.884272 49.30018121 5.884467 49.25709479 5.8846536 49.21401517 5.884803 49.17100307 5.8849254 49.12794026 5.8850694 49.08491692 5.88518 49.04191659 5.885288 48.99897233 5.885368 48.95609303 5.8853836 48.92001936 5.8854494 48.91876201 6.112777 48.95481689 6.112982 48.99766212 6.113263 49.04060275 6.1134834 49.08362048 6.1136737 49.12638245 6.113953 49.16951357 6.114096 49.21262073 6.1142364 49.2557799 6.1143622 49.29885867 6.114484 49.34198626 6.114537;
WV1_PM8_SO;ARCHIVED;2012-03-15_11_02_55_000;2012-03-15_11_03_00_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120315T110355_20120315T110300_DGI_12765_FD4D.0000.tar;NOMINAL;12765;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;9261619200;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/0a/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5NkEwMDowNTQ0MjU3OTUwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzE1VDExMDM1NV8yMDEyMDMxNVQxMTAzMDBfREdJXzEyNzY1X0ZENEQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F96A00:054425795010;49.31418975 5.904147 49.31574751 5.6662717 49.26930247 5.6667185 49.22304123 5.6670876 49.17691491 5.6674166 49.13071948 5.6677494 49.08462784 5.668046 49.03855936 5.6683 48.99211787 5.6686096 48.94646056 5.6687727 48.93514926 5.668824 48.93384295 5.9032617 48.94518248 5.90331 48.99114465 5.9034963 49.03711922 5.90368 49.08311436 5.903842 49.12926655 5.9039507 49.17548997 5.9040313 49.22169456 5.9041 49.26788579 5.9041514 49.31418975 5.904147;
WV1_PM8_SO;ARCHIVED;2012-03-23_11_07_47_000;2012-03-23_11_07_56_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120323T110347_20120323T110356_DGI_12880_D47C.0000.tar;NOMINAL;12880;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;17631016960;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/e4/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5QTMwMDowNTQ0MTQ4NjcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzIzVDExMDM0N18yMDEyMDMyM1QxMTAzNTZfREdJXzEyODgwX0Q0N0MuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F9A300:054414867010;49.7212292 4.4699626 49.7239426 4.2369986 49.6878848 4.2369876 49.64521447 4.2370796 49.60261433 4.2371416 49.56011486 4.237157 49.5176914 4.2371593 49.47530344 4.2372584 49.43296718 4.2373257 49.39070387 4.2373505 49.34845668 4.237318 49.3062361 4.2373395 49.26403019 4.2373157 49.22181633 4.2373185 49.17958624 4.2371745 49.13736279 4.2371516 49.09508908 4.2370467 49.05277764 4.236902 49.01042974 4.236735 48.96805886 4.236666 48.96916653 4.4660425 49.01133829 4.466178 49.05343552 4.4662604 49.09552495 4.4664354 49.13757064 4.466556 49.17957772 4.4666843 49.22158878 4.4668846 49.26358764 4.4670663 49.30558324 4.46722 49.34758389 4.467447 49.38963839 4.4676127 49.43168356 4.4678736 49.47382069 4.468063 49.51600947 4.468271 49.55825223 4.468547 49.60053145 4.4689183 49.64287852 4.469321 49.68535713 4.4696264 49.7212292 4.4699626;
WV1_PM8_SO;ARCHIVED;2012-03-23_11_07_31_000;2012-03-23_11_07_40_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120323T110331_20120323T110340_DGI_12880_AB41.0000.tar;NOMINAL;12880;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;17486161920;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/e1/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5QTQwMDowNTQ0MjU4MzIwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzIzVDExMDMzMV8yMDEyMDMyM1QxMTAzNDBfREdJXzEyODgwX0FCNDEuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F9A400:054425832010;49.70102144 4.25667 49.6978942 4.0188065 49.65496354 4.0189533 49.61200138 4.0190563 49.56898434 4.0190673 49.52598544 4.019198 49.48299366 4.019326 49.43995454 4.019353 49.39689867 4.019392 49.35388981 4.019547 49.31084533 4.019636 49.26775916 4.0197186 49.22469405 4.0198274 49.18162367 4.019988 49.13862762 4.020339 49.09549002 4.0203886 49.05219002 4.020127 49.00905135 4.0202575 48.96589549 4.020377 48.96414496 4.0203786 48.96774265 4.2537804 48.96957366 4.2537885 49.01268431 4.2538877 49.05583657 4.254091 49.09897775 4.2543125 49.14203345 4.2544017 49.18511453 4.2545652 49.22821623 4.2547984 49.27123379 4.254919 49.31426408 4.2550426 49.35728133 4.2552257 49.40027905 4.2553916 49.44329334 4.2555923 49.48626304 4.25574 49.52918456 4.2557955 49.5722154 4.2561064 49.6151978 4.256358 49.65809082 4.256438 49.70102144 4.25667;
WV1_PM8_SO;ARCHIVED;2012-03-23_11_08_04_000;2012-03-23_11_08_13_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120323T110304_20120323T110313_DGI_12880_82CF.0000.tar;NOMINAL;12880;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;17317038080;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/1c/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5QTUwMDowNTQ0MTQ4NDQwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzIzVDExMDMwNF8yMDEyMDMyM1QxMTAzMTNfREdJXzEyODgwXzgyQ0YuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F9A500:054414844010;49.708568 4.0372376 49.71317642 3.8002126 49.66936518 3.8003426 49.62552223 3.8004785 49.581694 3.800603 49.53787671 3.8007698 49.4941301 3.800845 49.45051513 3.8008246 49.40690648 3.800803 49.36308787 3.8010192 49.31964715 3.8008416 49.276099 3.8008392 49.23266111 3.8006968 49.18912958 3.800707 49.14566574 3.8006632 49.10235347 3.800439 49.05894592 3.8003302 49.01563557 3.800153 48.97239304 3.7999055 48.97062238 3.7998931 48.96669721 4.030464 48.96852446 4.0304894 49.01180771 4.0310082 49.05504625 4.0315757 49.09814064 4.032322 49.14145346 4.032855 49.1850053 4.033155 49.22848098 4.0335455 49.27193612 4.0339913 49.31542373 4.034392 49.3589483 4.034799 49.40254255 4.0351777 49.4461521 4.0355315 49.48974963 4.0358977 49.53346818 4.0361996 49.57718943 4.036483 49.62088407 4.036838 49.66471961 4.037063 49.708568 4.0372376;
WV1_PM8_SO;ARCHIVED;2012-03-23_11_08_21_000;2012-03-23_11_08_25_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120323T110321_20120323T110325_DGI_12880_AD5D.0000.tar;NOMINAL;12880;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;8615659520;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/7f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxNkY5QTYwMDowNTQ0MTQ4NzIwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzIzVDExMDMyMV8yMDEyMDMyM1QxMTAzMjVfREdJXzEyODgwX0FENUQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050016F9A600:054414872010;49.47375501 3.8218875 49.47993783 3.5788126 49.43982253 3.5794353 49.39319888 3.5799358 49.34634566 3.5807679 49.30007278 3.581419 49.25381381 3.5823085 49.20809735 3.583021 49.1626251 3.5837543 49.11726658 3.584559 49.11271922 3.8205624 49.15777971 3.8206203 49.20322037 3.8206038 49.24859863 3.8208127 49.29462786 3.820847 49.34061254 3.8211408 49.38729723 3.8212621 49.43405607 3.82155 49.47375501 3.8218875;
WV1_PM8_SO;ARCHIVED;2012-03-26_10_57_47_000;2012-03-26_10_57_54_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120326T100347_20120326T100354_DGI_12923_B49F.0000.tar;NOMINAL;12923;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;12842711040;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/a7/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxN0Y4QTEwMDowNTQ0MTgxMDgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzI2VDEwMDM0N18yMDEyMDMyNlQxMDAzNTRfREdJXzEyOTIzX0I0OUYuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050017F8A100:054418108010;48.28110675 7.7403054 48.2804754 7.517861 48.23841141 7.518205 48.19634853 7.5185356 48.15427618 7.518857 48.11223498 7.5191875 48.07019435 7.519489 48.02816839 7.519789 47.98615569 7.5200806 47.94414124 7.52035 47.90215228 7.5206227 47.86017657 7.520882 47.81819911 7.521159 47.77623457 7.5214143 47.73428037 7.5216475 47.71562685 7.521754 47.71589593 7.741215 47.7344497 7.7411146 47.77638818 7.7410784 47.81853858 7.7411613 47.86062815 7.7411575 47.90269012 7.7411485 47.94469196 7.7410827 47.9867267 7.741027 48.02875629 7.740948 48.07079682 7.7408586 48.11282508 7.7407618 48.15488789 7.7406507 48.19696663 7.7405443 48.2390358 7.7404304 48.28110675 7.7403054;
WV1_PM8_SO;ARCHIVED;2012-03-26_10_57_04_000;2012-03-26_10_57_09_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120326T100304_20120326T100309_DGI_12923_AA80.0000.tar;NOMINAL;12923;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;9479004160;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/d1/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxN0Y4QTQwMDowNTQ0MTgxMDkwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzI2VDEwMDMwNF8yMDEyMDMyNlQxMDAzMDlfREdJXzEyOTIzX0FBODAuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050017F8A400:054418109010;49.49583041 7.414338 49.49448563 7.183135 49.47541061 7.1830487 49.43291077 7.182986 49.39028617 7.182852 49.34754311 7.1826625 49.3047453 7.182567 49.26179613 7.1823735 49.21878193 7.1823006 49.17557443 7.1820827 49.13197028 7.1815295 49.08860957 7.1815042 49.09226067 7.414573 49.13543752 7.414406 49.17859197 7.4144044 49.22159943 7.4144254 49.26443395 7.414369 49.30717427 7.4144 49.34978416 7.4144077 49.39218335 7.414248 49.43461228 7.414304 49.47689682 7.4142804 49.49583041 7.414338;
WV1_PM8_SO;ARCHIVED;2012-03-26_10_56_52_000;2012-03-26_10_56_57_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120326T100352_20120326T100357_DGI_12923_83F2.0000.tar;NOMINAL;12923;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;10729175040;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/3f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxN0Y4QTUwMDowNTQ0MjU3NDcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzI2VDEwMDM1Ml8yMDEyMDMyNlQxMDAzNTdfREdJXzEyOTIzXzgzRjIuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050017F8A500:054425747010;49.51163542 7.205553 49.50465664 6.9647226 49.45963132 6.9644756 49.41484868 6.9645886 49.37011585 6.964804 49.32527657 6.9649577 49.2804167 6.965142 49.23520357 6.9649568 49.19051949 6.9654713 49.14555528 6.9656916 49.10023711 6.9655476 49.06219878 6.9657965 49.06971334 7.2049255 49.10791378 7.2049694 49.15270895 7.2047844 49.19799943 7.2051396 49.24268607 7.2049093 49.28757289 7.2049513 49.33243535 7.205019 49.37722151 7.2050576 49.42205518 7.205216 49.46695989 7.2054963 49.51163542 7.205553;
WV1_PM8_SO;ARCHIVED;2012-03-26_10_57_17_000;2012-03-26_10_57_22_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120326T100317_20120326T100322_DGI_12923_DC34.0000.tar;NOMINAL;12923;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;9318420480;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/04/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxN0Y4QTYwMDowNTQ0MTgxMDcwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzI2VDEwMDMxN18yMDEyMDMyNlQxMDAzMjJfREdJXzEyOTIzX0RDMzQuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050017F8A600:054418107010;49.52243588 6.985116 49.52215987 6.752787 49.47993076 6.7532196 49.43769672 6.7532134 49.39545386 6.7534714 49.3532253 6.753593 49.31099408 6.75379 49.26879978 6.754153 49.22659701 6.7543635 49.18440026 6.7545424 49.14220574 6.7548065 49.12340125 6.7548866 49.12385368 6.9845314 49.14271257 6.984595 49.18488418 6.984624 49.22704975 6.984617 49.26922909 6.984685 49.31141117 6.98491 49.35361272 6.9849343 49.39581122 6.9849687 49.43802747 6.9850354 49.48023422 6.9851117 49.52243588 6.985116;
WV1_PM8_SO;ARCHIVED;2012-03-26_10_57_29_000;2012-03-26_10_57_33_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-07-28_13_09_22_000;EW02_WV1_PM8_SO_20120326T100329_20120326T100333_DGI_12923_D52E.0000.tar;NOMINAL;12923;DESCENDING;;;;;;Optical VHR1;orderReference_not_available;7408025600;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/05/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAxN0Y4QUQwMDowNTQ0MTgxMDYwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTIwMzI2VDEwMDMyOV8yMDEyMDMyNlQxMDAzMzNfREdJXzEyOTIzX0Q1MkUuMDAwMC50YXI=;urn:eop:EUSI:EW02:1030050017F8AD00:054418106010;49.45671894 6.76793 49.45889473 6.5349607 49.43947047 6.535371 49.39667226 6.535742 49.35391473 6.5362015 49.31121196 6.5366793 49.26855271 6.5372906 49.22603752 6.537743 49.18350256 6.5384035 49.14106213 6.5388618 49.1407114 6.769098 49.18289962 6.768971 49.22517106 6.768702 49.26748111 6.768475 49.30991746 6.768206 49.35238268 6.7681074 49.39486679 6.768106 49.43756865 6.767938 49.45671894 6.76793;
WV1_PM8_SO;ARCHIVED;2011-04-12_11_05_33_000;2011-04-12_11_05_41_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_00_28_53_000;EW02_WV1_PM8_SO_20110412T110433_20110412T110441_DGI_7909_F398.0000.tar;NOMINAL;7909;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2376;26701598720;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/0f/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NUIwMDowNTQ0NDk2MDUwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDEyVDExMDQzM18yMDExMDQxMlQxMTA0NDFfREdJXzc5MDlfRjM5OC4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF95B00:054449605010;43.81858983 5.503274177 43.81916139 5.28906835 43.80075339 5.288292947 43.75711486 5.289408127 43.71382678 5.289314665 43.67045127 5.289174866 43.62675195 5.28938858 43.58310167 5.289214672 43.53905526 5.289463578 43.49514684 5.289204571 43.45077227 5.289334356 43.40628897 5.289352345 43.36144508 5.289532473 43.31661969 5.289407519 43.27158692 5.289257296 43.22626007 5.289090245 43.18075173 5.288936235 43.13502687 5.288767897 43.12799555 5.507364572 43.17409705 5.507188811 43.22048299 5.506462043 43.26635361 5.50610701 43.31143655 5.50635298 43.35697227 5.505763619 43.402479 5.504865916 43.44668287 5.505542602 43.4911121 5.505699408 43.53570607 5.505299463 43.57998202 5.505127247 43.62400186 5.505205158 43.66777423 5.505512716 43.71167764 5.505286203 43.75546094 5.505049173 43.79925259 5.504411549 43.81858983 5.503274177;
WV1_PM8_SO;ARCHIVED;2011-04-12_11_05_49_000;2011-04-12_11_05_56_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_00_36_07_000;EW02_WV1_PM8_SO_20110412T110449_20110412T110456_DGI_7909_144C.0000.tar;NOMINAL;7909;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2381;25181122560;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/01/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NUMwMDowNTQ0NDk2MDkwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDEyVDExMDQ0OV8yMDExMDQxMlQxMTA0NTZfREdJXzc5MDlfMTQ0Qy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF95C00:054449609010;43.74721465 5.714910606 43.74668654 5.496457734 43.70337215 5.496668858 43.66002156 5.496835218 43.61668074 5.496557503 43.57332349 5.496339427 43.52986927 5.496617882 43.48638187 5.49691922 43.44293317 5.496858633 43.39955151 5.496303926 43.35584292 5.497344445 43.31221096 5.49783813 43.26871944 5.497558033 43.22505009 5.498017095 43.18123285 5.499032979 43.13754104 5.499267825 43.10971938 5.499431875 43.10927182 5.718695354 43.13702783 5.718506463 43.18084133 5.717994393 43.2246898 5.71709569 43.26840218 5.71674378 43.31249499 5.714158224 43.35588489 5.715294123 43.39939784 5.715669207 43.44292515 5.71582267 43.4864413 5.715893642 43.53007422 5.715081103 43.57358901 5.714811608 43.61698042 5.715255135 43.6605101 5.714706401 43.70381559 5.715272729 43.74721465 5.714910606;
WV1_PM8_SO;ARCHIVED;2011-04-12_11_06_09_000;2011-04-12_11_06_14_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-10-01_23_22_16_000;EW02_WV1_PM8_SO_20110412T110409_20110412T110414_DGI_7909_6AF3.0000.tar;NOMINAL;7909;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2382;15769794560;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/4e/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NUQwMDowNTQ0NDk2MTEwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDEyVDExMDQwOV8yMDExMDQxMlQxMTA0MTRfREdJXzc5MDlfNkFGMy4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF95D00:054449611010;43.75497019 5.89294471 43.74502309 5.662502456 43.70046626 5.663231724 43.65563586 5.662933662 43.61095831 5.663081689 43.56593552 5.661921057 43.52149244 5.662928363 43.47690488 5.663381396 43.43210377 5.663000001 43.38740101 5.66297153 43.35874694 5.663291051 43.3676578 5.892094099 43.39636869 5.892392121 43.44122264 5.892683957 43.48603502 5.892759381 43.53070482 5.892249866 43.57539272 5.891804362 43.62034248 5.89241301 43.66509549 5.892215736 43.70997979 5.892418621 43.75497019 5.89294471;
WV1_PM8_SO;ARCHIVED;2011-04-14_11_32_09_000;2011-04-14_11_32_15_000;EW02;OPTICAL;0;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_02_54_000;EW02_WV1_PM8_SO_20110414T110409_20110414T110415_DGI_7938_ED87.0000.tar;NOMINAL;7938;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2354;19585771520;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/12/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NzUwMDowNTQ0NDk2ODgwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE0VDExMDQwOV8yMDExMDQxNFQxMTA0MTVfREdJXzc5MzhfRUQ4Ny4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF97500:054449688010;48.3739357 -2.153542341 48.32751274 -2.153497294 48.28093296 -2.153557213 48.23443978 -2.153645136 48.18804295 -2.153734586 48.14181695 -2.153816273 48.09554048 -2.153981459 48.049182 -2.15420014 48.00307933 -2.15439025 47.95721343 -2.154534475 47.91142469 -2.154705946 47.86538957 -2.154996363 47.84542146 -2.155111618 47.85153449 -1.9240059 47.87152005 -1.923738512 47.9174461 -1.923179791 47.96329515 -1.922695371 48.00935861 -1.922170056 48.05561681 -1.921600102 48.10186764 -1.921087771 48.14808981 -1.920618928 48.19435106 -1.920205235 48.24064832 -1.919822074 48.28701588 -1.919440544 48.33382323 -1.918948249 48.38061042 -1.918532339 48.3739357 -2.153542341;
WV1_PM8_SO;ARCHIVED;2011-04-14_11_31_33_000;2011-04-14_11_31_41_000;EW02;OPTICAL;6;VHR1-2_Urban_Atlas_2012/EU00/UTM-WGS84;2015-08-27_01_16_01_000;EW02_WV1_PM8_SO_20110414T110433_20110414T110441_DGI_7938_3162.0000.tar;NOMINAL;7938;DESCENDING;;;;;;Optical VHR1;STO#VHR1-2_Urban_Atlas_2012#EW02#2357;21217331200;https://cdsdata.copernicus.eu/pd-desk/OA/RVcwMg==/MC4x/f7/dXJuOmVvcDpFVVNJOkVXMDI6MTAzMDA1MDAwQkY5NzYwMDowNTQ0NDk2OTIwMTA=/0/RVcwMl9XVjFfUE04X1NPXzIwMTEwNDE0VDExMDQzM18yMDExMDQxNFQxMTA0NDFfREdJXzc5MzhfMzE2Mi4wMDAwLnRhcg==;urn:eop:EUSI:EW02:103005000BF97600:054449692010;48.40499948 -1.936363546 48.36315381 -1.936253866 48.32128682 -1.936140385 48.27940636 -1.936085768 48.2375504 -1.936041052 48.19566191 -1.935983236 48.15379163 -1.935917374 48.11192503 -1.935866421 48.07005429 -1.935806417 48.0281807 -1.935758335 47.98630537 -1.935706413 47.94443096 -1.93567056 47.9025497 -1.935626733 47.86066438 -1.935569833 47.81878255 -1.935530824 47.80893316 -1.935518874 47.81136379 -1.715336749 47.82121406 -1.715313224 47.86311274 -1.71520797 47.90499589 -1.715074959 47.94688817 -1.714969802 47.98876842 -1.714836237 48.03065119 -1.714705351 48.07253301 -1.714585479 48.1144098 -1.714473225 48.15628353 -1.714353467 48.19816035 -1.714256581 48.24005484 -1.714136382 48.28191955 -1.71400072 48.32380334 -1.713866272 48.36566583 -1.71379688 48.40752368 -1.713712618 48.40499948 -1.936363546;
